"","from","to","m","km","miles","seconds","minutes","hours","Country.to","Country.from"
"64","Athens","Luxemburg",2679013,2679.013,1664.7386782,91992,1533.2,25.5533333333333,"Luxembourg","Greece"
"65","Athens","Lyon",2562414,2562.414,1592.2840596,88222,1470.36666666667,24.5061111111111,"France","Greece"
"66","Athens","Madrid",3686074,3686.074,2290.5263836,124518,2075.3,34.5883333333333,"Spain","Greece"
"67","Athens","Malmo",2833694,2833.694,1760.8574516,104266,1737.76666666667,28.9627777777778,"Sweden","Greece"
"68","Athens","Maribor",1608975,1608.975,999.817065,56438,940.633333333333,15.6772222222222,"Slovenia","Greece"
"69","Athens","Marseille",2630319,2630.319,1634.4802266,90426,1507.1,25.1183333333333,"France","Greece"
"70","Athens","Milan",2131030,2131.03,1324.222042,73402,1223.36666666667,20.3894444444444,"Italy","Greece"
"71","Athens","Miskolc",1647103,1647.103,1023.5098042,57357,955.95,15.9325,"Hungary","Greece"
"72","Athens","Mosta",1508645,1508.645,937.472003,98326,1638.76666666667,27.3127777777778,"Malta","Greece"
"73","Athens","Munich",2038214,2038.214,1266.5461796,71184,1186.4,19.7733333333333,"Germany","Greece"
"74","Athens","Naples",NA,NA,NA,NA,NA,NA,"Italy","Greece"
"75","Athens","Narva",3438546,3438.546,2136.7124844,129062,2151.03333333333,35.8505555555556,"Estonia","Greece"
"76","Athens","Nice",2424032,2424.032,1506.2934848,83558,1392.63333333333,23.2105555555556,"France","Greece"
"77","Athens","Nicosia",2124692,2124.692,1320.2836088,90674,1511.23333333333,25.1872222222222,"Cyprus","Greece"
"78","Athens","Nicosia",2124692,2124.692,1320.2836088,90674,1511.23333333333,25.1872222222222,"Cyprus","Greece"
"79","Athens","Nicosia",2124692,2124.692,1320.2836088,90674,1511.23333333333,25.1872222222222,"Cyprus","Greece"
"80","Athens","Nicosia",2124692,2124.692,1320.2836088,90674,1511.23333333333,25.1872222222222,"Cyprus","Greece"
"81","Athens","Nitra",1632996,1632.996,1014.7437144,59078,984.633333333333,16.4105555555556,"Slovakia","Greece"
"82","Athens","Odense",2943444,2943.444,1829.0561016,101663,1694.38333333333,28.2397222222222,"Denmark","Greece"
"83","Athens","Olomouc",1867157,1867.157,1160.2513598,64652,1077.53333333333,17.9588888888889,"Czech Republic","Greece"
"84","Athens","Osijek",1345698,1345.698,836.2167372,47651,794.183333333333,13.2363888888889,"Croatia","Greece"
"85","Athens","Oslo",3395572,3395.572,2110.0084408,124090,2068.16666666667,34.4694444444444,"Norway","Greece"
"86","Athens","Ostrava",1957186,1957.186,1216.1953804,67365,1122.75,18.7125,"Czech Republic","Greece"
"87","Athens","Palermo",1376311,1376.311,855.2396554,83854,1397.56666666667,23.2927777777778,"Italy","Greece"
"88","Athens","Panevezys",2858850,2858.85,1776.48939,103586,1726.43333333333,28.7738888888889,"Lithuania","Greece"
"89","Athens","Paris",2880949,2880.949,1790.2217086,98098,1634.96666666667,27.2494444444444,"France","Greece"
"90","Athens","Parnu",3197096,3197.096,1986.6754544,118020,1967,32.7833333333333,"Estonia","Greece"
"91","Athens","Patrai",210889,210.889,131.0464246,9872,164.533333333333,2.74222222222222,"Greece","Greece"
"92","Athens","Pecs",1433774,1433.774,890.9471636,53186,886.433333333333,14.7738888888889,"Hungary","Greece"
"93","Athens","Piraieus",11621,11.621,7.2212894,1138,18.9666666666667,0.316111111111111,"Greece","Greece"
"94","Athens","Plovdiv",916870,916.87,569.743018,34122,568.7,9.47833333333333,"Bulgaria","Greece"
"95","Athens","Plzen",2089239,2089.239,1298.2531146,72256,1204.26666666667,20.0711111111111,"Czech Republic","Greece"
"96","Athens","Porto",4088158,4088.158,2540.3813812,136535,2275.58333333333,37.9263888888889,"Portugal","Greece"
"97","Athens","Poznan",2371941,2371.941,1473.9241374,83810,1396.83333333333,23.2805555555556,"Poland","Greece"
"98","Athens","Prague",1995223,1995.223,1239.8315722,68900,1148.33333333333,19.1388888888889,"Czech Republic","Greece"
"99","Athens","Presov",1759464,1759.464,1093.3309296,62270,1037.83333333333,17.2972222222222,"Slovakia","Greece"
"100","Athens","Qormi",1500727,1500.727,932.5517578,97642,1627.36666666667,27.1227777777778,"Malta","Greece"
"101","Athens","Rabat",4517135,4517.135,2806.947689,157810,2630.16666666667,43.8361111111111,"Malta","Greece"
"102","Athens","Riga",3017363,3017.363,1874.9893682,110927,1848.78333333333,30.8130555555556,"Latvia","Greece"
"103","Athens","Rijeka",1650021,1650.021,1025.3230494,57242,954.033333333333,15.9005555555556,"Croatia","Greece"
"104","Athens","Rome",1274325,1274.325,791.865555,75512,1258.53333333333,20.9755555555556,"Italy","Greece"
"105","Athens","Rotterdam",2880504,2880.504,1789.9451856,98561,1642.68333333333,27.3780555555556,"Netherlands","Greece"
"106","Athens","Ruse",1110123,1110.123,689.8304322,42390,706.5,11.775,"Bulgaria","Greece"
"107","Athens","Salzburg",1918191,1918.191,1191.9638874,66842,1114.03333333333,18.5672222222222,"Austria","Greece"
"108","Athens","Schifflange",2653525,2653.525,1648.900435,91080,1518,25.3,"Luxembourg","Greece"
"109","Athens","Setubal",4276059,4276.059,2657.1430626,142338,2372.3,39.5383333333333,"Portugal","Greece"
"110","Athens","Sevilla",4072460,4072.46,2530.626644,136648,2277.46666666667,37.9577777777778,"Spain","Greece"
"111","Athens","Siauliai",2889505,2889.505,1795.538407,105295,1754.91666666667,29.2486111111111,"Lithuania","Greece"
"112","Athens","Sofia",797898,797.898,495.8138172,29909,498.483333333333,8.30805555555555,"Bulgaria","Greece"
"113","Athens","Split",1207222,1207.222,750.1677508,61247,1020.78333333333,17.0130555555556,"Croatia","Greece"
"114","Athens","Stavanger-Sandnes",3516583,3516.583,2185.2046762,131951,2199.18333333333,36.6530555555556,"Norway","Greece"
"115","Athens","Stockholm",3445894,3445.894,2141.2785316,125231,2087.18333333333,34.7863888888889,"Sweden","Greece"
"116","Athens","Szeged",1319545,1319.545,819.965263,47339,788.983333333333,13.1497222222222,"Hungary","Greece"
"117","Athens","Tallinn",3324014,3324.014,2065.5422996,123766,2062.76666666667,34.3794444444444,"Estonia","Greece"
"118","Athens","Tampere",3587056,3587.056,2228.9965984,143051,2384.18333333333,39.7363888888889,"Finland","Greece"
"119","Athens","Tartu",3260401,3260.401,2026.0131814,121047,2017.45,33.6241666666667,"Estonia","Greece"
"120","Athens","Thessaloniki",502822,502.822,312.4535908,17649,294.15,4.9025,"Greece","Greece"
"121","Athens","Timisoara",1209487,1209.487,751.5752218,47099,784.983333333333,13.0830555555556,"Romania","Greece"
"122","Athens","Toulouse",2985029,2985.029,1854.8970206,101704,1695.06666666667,28.2511111111111,"France","Greece"
"123","Athens","Trondheim",3882967,3882.967,2412.8756938,146519,2441.98333333333,40.6997222222222,"Norway","Greece"
"124","Athens","Turin",2256767,2256.767,1402.3550138,77587,1293.11666666667,21.5519444444444,"Italy","Greece"
"125","Athens","Turku",3575879,3575.879,2222.0512106,142249,2370.81666666667,39.5136111111111,"Finland","Greece"
"126","Athens","Uppsala",3511666,3511.666,2182.1492524,127978,2132.96666666667,35.5494444444444,"Sweden","Greece"
"127","Athens","Utrecht",2833226,2833.226,1760.5666364,97110,1618.5,26.975,"Netherlands","Greece"
"128","Athens","Valencia",3427445,3427.445,2129.814323,115905,1931.75,32.1958333333333,"Spain","Greece"
"129","Athens","Vantaa",3430147,3430.147,2131.4933458,137598,2293.3,38.2216666666667,"Finland","Greece"
"130","Athens","Varna",1189845,1189.845,739.369683,45205,753.416666666667,12.5569444444444,"Bulgaria","Greece"
"131","Athens","Vasteras",3429612,3429.612,2131.1608968,125491,2091.51666666667,34.8586111111111,"Sweden","Greece"
"132","Athens","Velenje",1664672,1664.672,1034.4271808,58331,972.183333333333,16.2030555555556,"Slovenia","Greece"
"133","Athens","Vienna",1713328,1713.328,1064.6620192,59880,998,16.6333333333333,"Austria","Greece"
"134","Athens","Vilnius",2813279,2813.279,1748.1715706,101534,1692.23333333333,28.2038888888889,"Lithuania","Greece"
"135","Athens","Warsaw",2340039,2340.039,1454.1002346,80969,1349.48333333333,22.4913888888889,"Poland","Greece"
"136","Athens","Wroclaw",2192320,2192.32,1362.307648,75266,1254.43333333333,20.9072222222222,"Poland","Greece"
"137","Athens","Zabbar",1505333,1505.333,935.4139262,98073,1634.55,27.2425,"Malta","Greece"
"138","Athens","Zadar",1774898,1774.898,1102.9216172,61149,1019.15,16.9858333333333,"Croatia","Greece"
"139","Athens","Zagreb",1492201,1492.201,927.2537014,52461,874.35,14.5725,"Croatia","Greece"
"140","Athens","Zaragoza",3374844,3374.844,2097.1280616,114034,1900.56666666667,31.6761111111111,"Spain","Greece"
"141","Athens","Zilina",1804026,1804.026,1121.0217564,64367,1072.78333333333,17.8797222222222,"Slovakia","Greece"
"142","Athens","s-Gravenhage",2887026,2887.026,1793.9979564,98981,1649.68333333333,27.4947222222222,"Netherlands","Greece"
"143","Budapest","Aalborg",1612254,1612.254,1001.8546356,54687,911.45,15.1908333333333,"Denmark","Hungary"
"144","Budapest","Amadora",3078865,3078.865,1913.206711,100797,1679.95,27.9991666666667,"Portugal","Hungary"
"145","Budapest","Amsterdam",1396546,1396.546,867.8136844,47333,788.883333333333,13.1480555555556,"Netherlands","Hungary"
"146","Budapest","Antwerp",1349013,1349.013,838.2766782,45521,758.683333333333,12.6447222222222,"Belgium","Hungary"
"147","Budapest","Arhus",1502975,1502.975,933.948665,51213,853.55,14.2258333333333,"Denmark","Hungary"
"148","Budapest","Athens",1480354,1480.354,919.8919756,52768,879.466666666667,14.6577777777778,"Greece","Hungary"
"149","Budapest","Barcelona",1925710,1925.71,1196.636194,64698,1078.3,17.9716666666667,"Spain","Hungary"
"150","Budapest","Bergen",2273748,2273.748,1412.9070072,95972,1599.53333333333,26.6588888888889,"Norway","Hungary"
"151","Budapest","Berlin",875105,875.105,543.790247,30825,513.75,8.5625,"Germany","Hungary"
"152","Budapest","Bettembourg",1175952,1175.952,730.7365728,39690,661.5,11.025,"Luxembourg","Hungary"
"153","Budapest","Birkirkara",2236705,2236.705,1389.888487,88473,1474.55,24.5758333333333,"Malta","Hungary"
"154","Budapest","Birmingham",NA,NA,NA,NA,NA,NA,"UK","Hungary"
"155","Budapest","Braga",2894975,2894.975,1798.937465,94660,1577.66666666667,26.2944444444444,"Portugal","Hungary"
"156","Budapest","Bratislava",201070,201.07,124.944898,7105,118.416666666667,1.97361111111111,"Slovakia","Hungary"
"157","Budapest","Brno",326264,326.264,202.7404496,11550,192.5,3.20833333333333,"Czech Republic","Hungary"
"158","Budapest","Brussels",1352509,1352.509,840.4490926,45506,758.433333333333,12.6405555555556,"Belgium","Hungary"
"159","Budapest","Bucharest",836388,836.388,519.7315032,34388,573.133333333333,9.55222222222222,"Romania","Hungary"
"160","Budapest","Budapest",0,0,0,0,0,0,"Hungary","Hungary"
"161","Budapest","Burgas",1161819,1161.819,721.9543266,40986,683.1,11.385,"Bulgaria","Hungary"
"162","Budapest","Celje",389168,389.168,241.8289952,12826,213.766666666667,3.56277777777778,"Slovenia","Hungary"
"163","Budapest","Charleroi",1355824,1355.824,842.5090336,45199,753.316666666667,12.5552777777778,"Belgium","Hungary"
"164","Budapest","Cluj-Napoca",466675,466.675,289.991845,21087,351.45,5.8575,"Romania","Hungary"
"165","Budapest","Cologne",1144990,1144.99,711.496786,38308,638.466666666667,10.6411111111111,"Germany","Hungary"
"166","Budapest","Copenhagen",1331131,1331.131,827.1648034,51808,863.466666666667,14.3911111111111,"Denmark","Hungary"
"167","Budapest","Cracow",394520,394.52,245.154728,21509,358.483333333333,5.97472222222222,"Poland","Hungary"
"168","Budapest","Craiova",630976,630.976,392.0884864,24988,416.466666666667,6.94111111111111,"Romania","Hungary"
"169","Budapest","Daugavpils",1497505,1497.505,930.549607,58658,977.633333333333,16.2938888888889,"Latvia","Hungary"
"170","Budapest","Debrecen",231383,231.383,143.7813962,8191,136.516666666667,2.27527777777778,"Hungary","Hungary"
"171","Budapest","Drammen",1937815,1937.815,1204.158241,73271,1221.18333333333,20.3530555555556,"Norway","Hungary"
"172","Budapest","Dudelange",1178033,1178.033,732.0297062,39769,662.816666666667,11.0469444444444,"Luxembourg","Hungary"
"173","Budapest","Eindhoven",1294160,1294.16,804.191024,43740,729,12.15,"Netherlands","Hungary"
"174","Budapest","Esbjerg",1433506,1433.506,890.7806284,50025,833.75,13.8958333333333,"Denmark","Hungary"
"175","Budapest","Esch-Alzette",1186326,1186.326,737.1829764,40055,667.583333333333,11.1263888888889,"Luxembourg","Hungary"
"176","Budapest","Espoo",1959076,1959.076,1217.3698264,85899,1431.65,23.8608333333333,"Finland","Hungary"
"177","Budapest","Frankfurt",963695,963.695,598.840073,32755,545.916666666667,9.09861111111111,"Germany","Hungary"
"178","Budapest","Gazimagusa",2399113,2399.113,1490.8088182,101025,1683.75,28.0625,"Cyprus","Hungary"
"179","Budapest","Gent",1410527,1410.527,876.5014778,47360,789.333333333333,13.1555555555556,"Belgium","Hungary"
"180","Budapest","Glasgow",2397282,2397.282,1489.6710348,82344,1372.4,22.8733333333333,"UK","Hungary"
"181","Budapest","Goteborg",1634398,1634.398,1015.6149172,62188,1036.46666666667,17.2744444444444,"Sweden","Hungary"
"182","Budapest","Graz",394245,394.245,244.983843,13414,223.566666666667,3.72611111111111,"Austria","Hungary"
"183","Budapest","Hamburg",1164875,1164.875,723.853325,39261,654.35,10.9058333333333,"Germany","Hungary"
"184","Budapest","Helsinki",1940386,1940.386,1205.7558604,85106,1418.43333333333,23.6405555555556,"Finland","Hungary"
"185","Budapest","Iasi",822912,822.912,511.3575168,40727,678.783333333333,11.3130555555556,"Romania","Hungary"
"186","Budapest","Innsbruck",725452,725.452,450.7958728,24401,406.683333333333,6.77805555555556,"Austria","Hungary"
"187","Budapest","Iraklion",1817726,1817.726,1129.5349364,87534,1458.9,24.315,"Greece","Hungary"
"188","Budapest","Jelgava",1509093,1509.093,937.7503902,57878,964.633333333333,16.0772222222222,"Latvia","Hungary"
"189","Budapest","Jurmala",1553579,1553.579,965.3939906,59981,999.683333333333,16.6613888888889,"Latvia","Hungary"
"190","Budapest","Kaunas",1286981,1286.981,799.7299934,48275,804.583333333333,13.4097222222222,"Lithuania","Hungary"
"191","Budapest","Klaipeda",1456552,1456.552,905.1014128,54593,909.883333333333,15.1647222222222,"Lithuania","Hungary"
"192","Budapest","Kohtla-Jarve",1930231,1930.231,1199.4455434,76226,1270.43333333333,21.1738888888889,"Estonia","Hungary"
"193","Budapest","Kosice",259093,259.093,161.0003902,10115,168.583333333333,2.80972222222222,"Slovakia","Hungary"
"194","Budapest","Kranj",490384,490.384,304.7246176,16414,273.566666666667,4.55944444444444,"Slovenia","Hungary"
"195","Budapest","Larnaca",2408775,2408.775,1496.812785,101502,1691.7,28.195,"Cyprus","Hungary"
"196","Budapest","Leeds",2027637,2027.637,1259.9736318,70621,1177.01666666667,19.6169444444444,"UK","Hungary"
"197","Budapest","Lemesos",2437693,2437.693,1514.7824302,102339,1705.65,28.4275,"Cyprus","Hungary"
"198","Budapest","Liege",1265112,1265.112,786.1405968,42318,705.3,11.755,"Belgium","Hungary"
"199","Budapest","Liepaja",1548438,1548.438,962.1993732,58543,975.716666666667,16.2619444444444,"Latvia","Hungary"
"200","Budapest","Linz",433131,433.131,269.1476034,14671,244.516666666667,4.07527777777778,"Austria","Hungary"
"201","Budapest","Lisbon",3074772,3074.772,1910.6633208,101120,1685.33333333333,28.0888888888889,"Portugal","Hungary"
"202","Budapest","Liverpool",2089382,2089.382,1298.3419748,72584,1209.73333333333,20.1622222222222,"UK","Hungary"
"203","Budapest","Ljubljana",462980,462.98,287.695772,15552,259.2,4.32,"Slovenia","Hungary"
"204","Budapest","Lodz",779674,779.674,484.4894236,26819,446.983333333333,7.44972222222222,"Poland","Hungary"
"205","Budapest","London",1726545,1726.545,1072.875063,60932,1015.53333333333,16.9255555555556,"UK","Hungary"
"206","Budapest","Luxemburg",1208663,1208.663,751.0631882,40838,680.633333333333,11.3438888888889,"Luxembourg","Hungary"
"207","Budapest","Lyon",1398181,1398.181,868.8296734,47229,787.15,13.1191666666667,"France","Hungary"
"208","Budapest","Madrid",2521840,2521.84,1567.071376,83525,1392.08333333333,23.2013888888889,"Spain","Hungary"
"209","Budapest","Malmo",1363344,1363.344,847.1819616,53112,885.2,14.7533333333333,"Sweden","Hungary"
"210","Budapest","Maribor",339341,339.341,210.8664974,11283,188.05,3.13416666666667,"Slovenia","Hungary"
"211","Budapest","Marseille",1466085,1466.085,911.025219,49432,823.866666666667,13.7311111111111,"France","Hungary"
"212","Budapest","Milan",966797,966.797,600.7676558,32409,540.15,9.0025,"Italy","Hungary"
"213","Budapest","Miskolc",183358,183.358,113.9386612,6786,113.1,1.885,"Hungary","Hungary"
"214","Budapest","Mosta",2243184,2243.184,1393.9145376,89124,1485.4,24.7566666666667,"Malta","Hungary"
"215","Budapest","Munich",683703,683.703,424.8530442,22992,383.2,6.38666666666667,"Germany","Hungary"
"216","Budapest","Naples",NA,NA,NA,NA,NA,NA,"Italy","Hungary"
"217","Budapest","Narva",1968196,1968.196,1223.0369944,77908,1298.46666666667,21.6411111111111,"Estonia","Hungary"
"218","Budapest","Nice",1259798,1259.798,782.8384772,42565,709.416666666667,11.8236111111111,"France","Hungary"
"219","Budapest","Nicosia",2358086,2358.086,1465.3146404,99400,1656.66666666667,27.6111111111111,"Cyprus","Hungary"
"220","Budapest","Nicosia",2358086,2358.086,1465.3146404,99400,1656.66666666667,27.6111111111111,"Cyprus","Hungary"
"221","Budapest","Nicosia",2358086,2358.086,1465.3146404,99400,1656.66666666667,27.6111111111111,"Cyprus","Hungary"
"222","Budapest","Nicosia",2358086,2358.086,1465.3146404,99400,1656.66666666667,27.6111111111111,"Cyprus","Hungary"
"223","Budapest","Nitra",162646,162.646,101.0682244,7924,132.066666666667,2.20111111111111,"Slovakia","Hungary"
"224","Budapest","Odense",1473094,1473.094,915.3806116,50510,841.833333333333,14.0305555555556,"Denmark","Hungary"
"225","Budapest","Olomouc",396807,396.807,246.5758698,13498,224.966666666667,3.74944444444444,"Czech Republic","Hungary"
"226","Budapest","Osijek",268197,268.197,166.6576158,9978,166.3,2.77166666666667,"Croatia","Hungary"
"227","Budapest","Oslo",1925222,1925.222,1196.3329508,72936,1215.6,20.26,"Norway","Hungary"
"228","Budapest","Ostrava",486836,486.836,302.5198904,16212,270.2,4.50333333333333,"Czech Republic","Hungary"
"229","Budapest","Palermo",2110850,2110.85,1311.68219,74652,1244.2,20.7366666666667,"Italy","Hungary"
"230","Budapest","Panevezys",1388500,1388.5,862.8139,52433,873.883333333333,14.5647222222222,"Lithuania","Hungary"
"231","Budapest","Paris",1485093,1485.093,922.8367902,49184,819.733333333333,13.6622222222222,"France","Hungary"
"232","Budapest","Parnu",1726746,1726.746,1072.9999644,66866,1114.43333333333,18.5738888888889,"Estonia","Hungary"
"233","Budapest","Patrai",1448623,1448.623,900.1743322,54274,904.566666666667,15.0761111111111,"Greece","Hungary"
"234","Budapest","Pecs",208381,208.381,129.4879534,7921,132.016666666667,2.20027777777778,"Hungary","Hungary"
"235","Budapest","Piraieus",1487422,1487.422,924.2840308,52907,881.783333333333,14.6963888888889,"Greece","Hungary"
"236","Budapest","Plovdiv",923885,923.885,574.102139,34216,570.266666666667,9.50444444444445,"Bulgaria","Hungary"
"237","Budapest","Plzen",618889,618.889,384.5776246,21102,351.7,5.86166666666667,"Czech Republic","Hungary"
"238","Budapest","Porto",2923924,2923.924,1816.9263736,95542,1592.36666666667,26.5394444444444,"Portugal","Hungary"
"239","Budapest","Poznan",901591,901.591,560.2486474,32657,544.283333333333,9.07138888888889,"Poland","Hungary"
"240","Budapest","Prague",524873,524.873,326.1560822,17747,295.783333333333,4.92972222222222,"Czech Republic","Hungary"
"241","Budapest","Presov",295719,295.719,183.7597866,11699,194.983333333333,3.24972222222222,"Slovakia","Hungary"
"242","Budapest","Qormi",2235266,2235.266,1388.9942924,88439,1473.98333333333,24.5663888888889,"Malta","Hungary"
"243","Budapest","Rabat",3352901,3352.901,2083.4926814,116817,1946.95,32.4491666666667,"Malta","Hungary"
"244","Budapest","Riga",1547013,1547.013,961.3138782,59773,996.216666666667,16.6036111111111,"Latvia","Hungary"
"245","Budapest","Rijeka",501755,501.755,311.790557,16609,276.816666666667,4.61361111111111,"Croatia","Hungary"
"246","Budapest","Rome",1213235,1213.235,753.904229,40791,679.85,11.3308333333333,"Italy","Hungary"
"247","Budapest","Rotterdam",1410154,1410.154,876.2696956,47408,790.133333333333,13.1688888888889,"Netherlands","Hungary"
"248","Budapest","Ruse",889655,889.655,552.831617,37382,623.033333333333,10.3838888888889,"Bulgaria","Hungary"
