"","from","to","m","km","miles","seconds","minutes","hours","Country.to","Country.from"
"37","Amsterdam","Gent",220413,220.413,136.9646382,9009,150.15,2.5025,"Belgium","Netherlands"
"38","Amsterdam","Glasgow",1210812,1210.812,752.3985768,44150,735.833333333333,12.2638888888889,"UK","Netherlands"
"39","Amsterdam","Goteborg",1094348,1094.348,680.0278472,41757,695.95,11.5991666666667,"Sweden","Netherlands"
"40","Amsterdam","Graz",1144345,1144.345,711.095983,40179,669.65,11.1608333333333,"Austria","Netherlands"
"41","Amsterdam","Hamburg",465829,465.829,289.4661406,16250,270.833333333333,4.51388888888889,"Germany","Netherlands"
"42","Amsterdam","Helsinki",1912884,1912.884,1188.6661176,95775,1596.25,26.6041666666667,"Finland","Netherlands"
"43","Amsterdam","Iasi",2242804,2242.804,1393.6784056,88065,1467.75,24.4625,"Romania","Netherlands"
"44","Amsterdam","Innsbruck",930395,930.395,578.147453,33626,560.433333333333,9.34055555555556,"Austria","Netherlands"
"45","Amsterdam","Iraklion",3204284,3204.284,1991.1420776,133828,2230.46666666667,37.1744444444444,"Greece","Netherlands"
"46","Amsterdam","Jelgava",1806632,1806.632,1122.6411248,66654,1110.9,18.515,"Latvia","Netherlands"
"47","Amsterdam","Jurmala",1851118,1851.118,1150.2847252,68757,1145.95,19.0991666666667,"Latvia","Netherlands"
"48","Amsterdam","Kaunas",1584520,1584.52,984.620728,57052,950.866666666667,15.8477777777778,"Lithuania","Netherlands"
"49","Amsterdam","Klaipeda",1754091,1754.091,1089.9921474,63369,1056.15,17.6025,"Lithuania","Netherlands"
"50","Amsterdam","Kohtla-Jarve",2227770,2227.77,1384.336278,85002,1416.7,23.6116666666667,"Estonia","Netherlands"
"51","Amsterdam","Kosice",1467711,1467.711,912.0356154,52152,869.2,14.4866666666667,"Slovakia","Netherlands"
"52","Amsterdam","Kranj",1204809,1204.809,748.6683126,42121,702.016666666667,11.7002777777778,"Slovenia","Netherlands"
"53","Amsterdam","Larnaca",3795333,3795.333,2358.4199262,147797,2463.28333333333,41.0547222222222,"Cyprus","Netherlands"
"54","Amsterdam","Leeds",841167,841.167,522.7011738,32426,540.433333333333,9.00722222222222,"UK","Netherlands"
"55","Amsterdam","Lemesos",3824251,3824.251,2376.3895714,148633,2477.21666666667,41.2869444444444,"Cyprus","Netherlands"
"56","Amsterdam","Liege",240336,240.336,149.3447904,9248,154.133333333333,2.56888888888889,"Belgium","Netherlands"
"57","Amsterdam","Liepaja",1845977,1845.977,1147.0901078,67319,1121.98333333333,18.6997222222222,"Latvia","Netherlands"
"58","Amsterdam","Linz",984004,984.004,611.4600856,34344,572.4,9.54,"Austria","Netherlands"
"59","Amsterdam","Lisbon",2243461,2243.461,1394.0866654,74480,1241.33333333333,20.6888888888889,"Portugal","Netherlands"
"60","Amsterdam","Liverpool",902912,902.912,561.0695168,34389,573.15,9.5525,"UK","Netherlands"
"61","Amsterdam","Ljubljana",1232467,1232.467,765.8549938,43308,721.8,12.03,"Slovenia","Netherlands"
"62","Amsterdam","Lodz",1099327,1099.327,683.1217978,36540,609,10.15,"Poland","Netherlands"
"63","Amsterdam","London",540075,540.075,335.602605,22738,378.966666666667,6.31611111111111,"UK","Netherlands"
"64","Amsterdam","Luxemburg",360125,360.125,223.781675,14351,239.183333333333,3.98638888888889,"Luxembourg","Netherlands"
"65","Amsterdam","Lyon",925414,925.414,575.0522596,31113,518.55,8.6425,"France","Netherlands"
"66","Amsterdam","Madrid",1782546,1782.546,1107.6740844,59966,999.433333333333,16.6572222222222,"Spain","Netherlands"
"67","Amsterdam","Malmo",823294,823.294,511.5948916,32682,544.7,9.07833333333333,"Sweden","Netherlands"
"68","Amsterdam","Maribor",1209328,1209.328,751.4764192,41974,699.566666666667,11.6594444444444,"Slovenia","Netherlands"
"69","Amsterdam","Marseille",1234158,1234.158,766.9057812,40808,680.133333333333,11.3355555555556,"France","Netherlands"
"70","Amsterdam","Milan",1074939,1074.939,667.9670946,38813,646.883333333333,10.7813888888889,"Italy","Netherlands"
"71","Amsterdam","Miskolc",1603249,1603.249,996.2589286,54125,902.083333333333,15.0347222222222,"Hungary","Netherlands"
"72","Amsterdam","Mosta",2676695,2676.695,1663.298273,105994,1766.56666666667,29.4427777777778,"Malta","Netherlands"
"73","Amsterdam","Munich",824393,824.393,512.2778102,28916,481.933333333333,8.03222222222222,"Germany","Netherlands"
"74","Amsterdam","Naples",NA,NA,NA,NA,NA,NA,"Italy","Netherlands"
"75","Amsterdam","Narva",2265735,2265.735,1407.927729,86684,1444.73333333333,24.0788888888889,"Estonia","Netherlands"
"76","Amsterdam","Nice",1391774,1391.774,864.8483636,45982,766.366666666667,12.7727777777778,"France","Netherlands"
"77","Amsterdam","Nicosia",3744645,3744.645,2326.922403,145694,2428.23333333333,40.4705555555556,"Cyprus","Netherlands"
"78","Amsterdam","Nicosia",3744645,3744.645,2326.922403,145694,2428.23333333333,40.4705555555556,"Cyprus","Netherlands"
"79","Amsterdam","Nicosia",3744645,3744.645,2326.922403,145694,2428.23333333333,40.4705555555556,"Cyprus","Netherlands"
"80","Amsterdam","Nicosia",3744645,3744.645,2326.922403,145694,2428.23333333333,40.4705555555556,"Cyprus","Netherlands"
"81","Amsterdam","Nitra",1296553,1296.553,805.6780342,44780,746.333333333333,12.4388888888889,"Slovakia","Netherlands"
"82","Amsterdam","Odense",763102,763.102,474.1915828,27147,452.45,7.54083333333333,"Denmark","Netherlands"
"83","Amsterdam","Olomouc",1156110,1156.11,718.406754,40092,668.2,11.1366666666667,"Czech Republic","Netherlands"
"84","Amsterdam","Osijek",1607806,1607.806,999.0906484,54661,911.016666666667,15.1836111111111,"Croatia","Netherlands"
"85","Amsterdam","Oslo",1267119,1267.119,787.3877466,51549,859.15,14.3191666666667,"Norway","Netherlands"
"86","Amsterdam","Ostrava",1185853,1185.853,736.8890542,39434,657.233333333333,10.9538888888889,"Czech Republic","Netherlands"
"87","Amsterdam","Palermo",2544361,2544.361,1581.0659254,91522,1525.36666666667,25.4227777777778,"Italy","Netherlands"
"88","Amsterdam","Panevezys",1686039,1686.039,1047.7046346,61209,1020.15,17.0025,"Lithuania","Netherlands"
"89","Amsterdam","Paris",517768,517.768,321.7410352,19094,318.233333333333,5.30388888888889,"France","Netherlands"
"90","Amsterdam","Parnu",2024285,2024.285,1257.890699,75642,1260.7,21.0116666666667,"Estonia","Netherlands"
"91","Amsterdam","Patrai",2835181,2835.181,1761.7814734,100569,1676.15,27.9358333333333,"Greece","Netherlands"
"92","Amsterdam","Pecs",1466138,1466.138,911.0581532,52669,877.816666666667,14.6302777777778,"Hungary","Netherlands"
"93","Amsterdam","Piraieus",2873981,2873.981,1785.8917934,99201,1653.35,27.5558333333333,"Greece","Netherlands"
"94","Amsterdam","Plovdiv",2310443,2310.443,1435.7092802,80510,1341.83333333333,22.3638888888889,"Bulgaria","Netherlands"
"95","Amsterdam","Plzen",847117,847.117,526.3985038,29318,488.633333333333,8.14388888888889,"Czech Republic","Netherlands"
"96","Amsterdam","Porto",2092613,2092.613,1300.3497182,68902,1148.36666666667,19.1394444444444,"Portugal","Netherlands"
"97","Amsterdam","Poznan",890589,890.589,553.4120046,30144,502.4,8.37333333333333,"Poland","Netherlands"
"98","Amsterdam","Prague",877576,877.576,545.3257264,30788,513.133333333333,8.55222222222222,"Czech Republic","Netherlands"
"99","Amsterdam","Presov",1430770,1430.77,889.080478,50429,840.483333333333,14.0080555555556,"Slovakia","Netherlands"
"100","Amsterdam","Qormi",2668777,2668.777,1658.3780278,105309,1755.15,29.2525,"Malta","Netherlands"
"101","Amsterdam","Rabat",2725660,2725.66,1693.725124,96834,1613.9,26.8983333333333,"Malta","Netherlands"
"102","Amsterdam","Riga",1844552,1844.552,1146.2046128,68549,1142.48333333333,19.0413888888889,"Latvia","Netherlands"
"103","Amsterdam","Rijeka",1342855,1342.855,834.450097,48344,805.733333333333,13.4288888888889,"Croatia","Netherlands"
"104","Amsterdam","Rome",1646746,1646.746,1023.2879644,57661,961.016666666667,16.0169444444444,"Italy","Netherlands"
"105","Amsterdam","Rotterdam",73921,73.921,45.9345094,3783,63.05,1.05083333333333,"Netherlands","Netherlands"
"106","Amsterdam","Ruse",2276214,2276.214,1414.4393796,83677,1394.61666666667,23.2436111111111,"Bulgaria","Netherlands"
"107","Amsterdam","Salzburg",971239,971.239,603.5279146,33733,562.216666666667,9.37027777777778,"Austria","Netherlands"
"108","Amsterdam","Schifflange",421734,421.734,262.0655076,14906,248.433333333333,4.14055555555556,"Luxembourg","Netherlands"
"109","Amsterdam","Setubal",2260882,2260.882,1404.9120748,75064,1251.06666666667,20.8511111111111,"Portugal","Netherlands"
"110","Amsterdam","Sevilla",2242561,2242.561,1393.5274054,74082,1234.7,20.5783333333333,"Spain","Netherlands"
"111","Amsterdam","Siauliai",1716694,1716.694,1066.7536516,62918,1048.63333333333,17.4772222222222,"Lithuania","Netherlands"
"112","Amsterdam","Sofia",2156357,2156.357,1339.9602398,74939,1248.98333333333,20.8163888888889,"Bulgaria","Netherlands"
"113","Amsterdam","Split",1716166,1716.166,1066.4255524,58725,978.75,16.3125,"Croatia","Netherlands"
"114","Amsterdam","Stavanger-Sandnes",1336241,1336.241,830.3401574,57435,957.25,15.9541666666667,"Norway","Netherlands"
"115","Amsterdam","Stockholm",1435494,1435.494,892.0159716,53647,894.116666666667,14.9019444444444,"Sweden","Netherlands"
"116","Amsterdam","Szeged",1560714,1560.714,969.8276796,52686,878.1,14.635,"Hungary","Netherlands"
"117","Amsterdam","Tallinn",2151203,2151.203,1336.7575442,81389,1356.48333333333,22.6080555555556,"Estonia","Netherlands"
"118","Amsterdam","Tampere",1910055,1910.055,1186.908177,96241,1604.01666666667,26.7336111111111,"Finland","Netherlands"
"119","Amsterdam","Tartu",2087590,2087.59,1297.228426,78670,1311.16666666667,21.8527777777778,"Estonia","Netherlands"
"120","Amsterdam","Thessaloniki",2405807,2405.807,1494.9684698,83529,1392.15,23.2025,"Greece","Netherlands"
"121","Amsterdam","Timisoara",1702200,1702.2,1057.74708,57811,963.516666666667,16.0586111111111,"Romania","Netherlands"
"122","Amsterdam","Toulouse",1187504,1187.504,737.9149856,40367,672.783333333333,11.2130555555556,"France","Netherlands"
"123","Amsterdam","Trondheim",1762043,1762.043,1094.9335202,74266,1237.76666666667,20.6294444444444,"Norway","Netherlands"
"124","Amsterdam","Turin",1149964,1149.964,714.5876296,42092,701.533333333333,11.6922222222222,"Italy","Netherlands"
"125","Amsterdam","Turku",1748349,1748.349,1086.4240686,89435,1490.58333333333,24.8430555555556,"Finland","Netherlands"
"126","Amsterdam","Uppsala",1501266,1501.266,932.8866924,56394,939.9,15.665,"Sweden","Netherlands"
"127","Amsterdam","Utrecht",44541,44.541,27.6777774,3052,50.8666666666667,0.847777777777778,"Netherlands","Netherlands"
"128","Amsterdam","Valencia",1884364,1884.364,1170.9437896,61945,1032.41666666667,17.2069444444444,"Spain","Netherlands"
"129","Amsterdam","Vantaa",1920448,1920.448,1193.3663872,95689,1594.81666666667,26.5802777777778,"Finland","Netherlands"
"130","Amsterdam","Varna",2468065,2468.065,1533.655591,91662,1527.7,25.4616666666667,"Bulgaria","Netherlands"
"131","Amsterdam","Vasteras",1419213,1419.213,881.8989582,53907,898.45,14.9741666666667,"Sweden","Netherlands"
"132","Amsterdam","Velenje",1282543,1282.543,796.9722202,44589,743.15,12.3858333333333,"Slovenia","Netherlands"
"133","Amsterdam","Vienna",1146715,1146.715,712.568701,40091,668.183333333333,11.1363888888889,"Austria","Netherlands"
"134","Amsterdam","Vilnius",1640468,1640.468,1019.3868152,59156,985.933333333333,16.4322222222222,"Lithuania","Netherlands"
"135","Amsterdam","Warsaw",1191781,1191.781,740.5727134,38926,648.766666666667,10.8127777777778,"Poland","Netherlands"
"136","Amsterdam","Wroclaw",963890,963.89,598.961246,32992,549.866666666667,9.16444444444445,"Poland","Netherlands"
"137","Amsterdam","Zabbar",2673383,2673.383,1661.2401962,105741,1762.35,29.3725,"Malta","Netherlands"
"138","Amsterdam","Zadar",1592692,1592.692,989.6988088,55035,917.25,15.2875,"Croatia","Netherlands"
"139","Amsterdam","Zagreb",1328154,1328.154,825.3148956,47121,785.35,13.0891666666667,"Croatia","Netherlands"
"140","Amsterdam","Zaragoza",1563252,1563.252,971.4047928,53378,889.633333333333,14.8272222222222,"Spain","Netherlands"
"141","Amsterdam","Zilina",1257861,1257.861,781.6348254,44543,742.383333333333,12.3730555555556,"Slovakia","Netherlands"
"142","Amsterdam","s-Gravenhage",59854,59.854,37.1932756,3495,58.25,0.970833333333333,"Netherlands","Netherlands"
"143","Bergen","Aalborg",661773,661.773,411.2257422,42081,701.35,11.6891666666667,"Denmark","Norway"
"144","Bergen","Amadora",3734106,3734.106,2320.3734684,142377,2372.95,39.5491666666667,"Portugal","Norway"
"145","Bergen","Amsterdam",1562927,1562.927,971.2028378,72353,1205.88333333333,20.0980555555556,"Netherlands","Norway"
"146","Bergen","Antwerp",1648980,1648.98,1024.676172,75706,1261.76666666667,21.0294444444444,"Belgium","Norway"
"147","Bergen","Arhus",779860,779.86,484.605004,45924,765.4,12.7566666666667,"Denmark","Norway"
"148","Bergen","Athens",3725818,3725.818,2315.2233052,147552,2459.2,40.9866666666667,"Greece","Norway"
"149","Bergen","Barcelona",2924233,2924.233,1817.1183862,115904,1931.73333333333,32.1955555555556,"Spain","Norway"
"150","Bergen","Bergen",0,0,0,0,0,0,"Norway","Norway"
"151","Bergen","Berlin",1385774,1385.774,861.1199636,66362,1106.03333333333,18.4338888888889,"Germany","Norway"
"152","Bergen","Bettembourg",1732418,1732.418,1076.5245452,78767,1312.78333333333,21.8797222222222,"Luxembourg","Norway"
"153","Bergen","Birkirkara",3790540,3790.54,2355.441556,161084,2684.73333333333,44.7455555555556,"Malta","Norway"
"154","Bergen","Birmingham",NA,NA,NA,NA,NA,NA,"UK","Norway"
"155","Bergen","Braga",3550216,3550.216,2206.1042224,136240,2270.66666666667,37.8444444444444,"Portugal","Norway"
"156","Bergen","Bratislava",2057917,2057.917,1278.7896238,89592,1493.2,24.8866666666667,"Slovakia","Norway"
"157","Bergen","Brno",1934934,1934.934,1202.3679876,85686,1428.1,23.8016666666667,"Czech Republic","Norway"
"158","Bergen","Brussels",1690589,1690.589,1050.5320046,77042,1284.03333333333,21.4005555555556,"Belgium","Norway"
"159","Bergen","Bucharest",3081853,3081.853,1915.0634542,129172,2152.86666666667,35.8811111111111,"Romania","Norway"
"160","Bergen","Budapest",2254255,2254.255,1400.794057,96110,1601.83333333333,26.6972222222222,"Hungary","Norway"
"161","Bergen","Burgas",3407284,3407.284,2117.2862776,135770,2262.83333333333,37.7138888888889,"Bulgaria","Norway"
"162","Bergen","Celje",2325117,2325.117,1444.8277038,97084,1618.06666666667,26.9677777777778,"Slovenia","Norway"
"163","Bergen","Charleroi",1726206,1726.206,1072.6644084,77657,1294.28333333333,21.5713888888889,"Belgium","Norway"
"164","Bergen","Cluj-Napoca",2669923,2669.923,1659.0901522,116456,1940.93333333333,32.3488888888889,"Romania","Norway"
"165","Bergen","Cologne",1523123,1523.123,946.4686322,71352,1189.2,19.82,"Germany","Norway"
"166","Bergen","Copenhagen",1067104,1067.104,663.0984256,46913,781.883333333333,13.0313888888889,"Denmark","Norway"
"167","Bergen","Cracow",1977449,1977.449,1228.7868086,86172,1436.2,23.9366666666667,"Poland","Norway"
"168","Bergen","Craiova",2876440,2876.44,1787.419816,119772,1996.2,33.27,"Romania","Norway"
"169","Bergen","Daugavpils",1682312,1682.312,1045.3886768,109469,1824.48333333333,30.4080555555556,"Latvia","Norway"
"170","Bergen","Debrecen",2510181,2510.181,1559.8264734,104019,1733.65,28.8941666666667,"Hungary","Norway"
"171","Bergen","Drammen",440720,440.72,273.863408,24489,408.15,6.8025,"Norway","Norway"
"172","Bergen","Dudelange",1738083,1738.083,1080.0447762,78939,1315.65,21.9275,"Luxembourg","Norway"
"173","Bergen","Eindhoven",1580786,1580.786,982.3004204,72611,1210.18333333333,20.1697222222222,"Netherlands","Norway"
"174","Bergen","Esbjerg",935483,935.483,581.3091362,50990,849.833333333333,14.1638888888889,"Denmark","Norway"
"175","Bergen","Esch-Alzette",1740891,1740.891,1081.7896674,79049,1317.48333333333,21.9580555555556,"Luxembourg","Norway"
"176","Bergen","Espoo",1430802,1430.802,889.1003628,86338,1438.96666666667,23.9827777777778,"Finland","Norway"
"177","Bergen","Frankfurt",1601404,1601.404,995.1124456,73727,1228.78333333333,20.4797222222222,"Germany","Norway"
"178","Bergen","Gazimagusa",4644578,4644.578,2886.1407692,195809,3263.48333333333,54.3913888888889,"Cyprus","Norway"
"179","Bergen","Gent",1708332,1708.332,1061.5575048,77658,1294.3,21.5716666666667,"Belgium","Norway"
"180","Bergen","Glasgow",2698731,2698.731,1676.9914434,112799,1879.98333333333,31.3330555555556,"UK","Norway"
"181","Bergen","Goteborg",753644,753.644,468.3143816,35584,593.066666666667,9.88444444444444,"Sweden","Norway"
"182","Bergen","Graz",2206977,2206.977,1371.4155078,93622,1560.36666666667,26.0061111111111,"Austria","Norway"
"183","Bergen","Hamburg",1110445,1110.445,690.030523,57917,965.283333333333,16.0880555555556,"Germany","Norway"
"184","Bergen","Helsinki",1446595,1446.595,898.914133,87403,1456.71666666667,24.2786111111111,"Finland","Norway"
"185","Bergen","Iasi",2807908,2807.908,1744.8340312,126126,2102.1,35.035,"Romania","Norway"
"186","Bergen","Innsbruck",2019877,2019.877,1255.1515678,87894,1464.9,24.415,"Austria","Norway"
"187","Bergen","Iraklion",4063190,4063.19,2524.866266,182317,3038.61666666667,50.6436111111111,"Greece","Norway"
"188","Bergen","Jelgava",1454661,1454.661,903.9263454,100224,1670.4,27.84,"Latvia","Norway"
"189","Bergen","Jurmala",1432053,1432.053,889.8777342,98994,1649.9,27.4983333333333,"Latvia","Norway"
"190","Bergen","Kaunas",2341954,2341.954,1455.2902156,101350,1689.16666666667,28.1527777777778,"Lithuania","Norway"
"191","Bergen","Klaipeda",1463668,1463.668,909.5232952,104265,1737.75,28.9625,"Lithuania","Norway"
"192","Bergen","Kohtla-Jarve",1550735,1550.735,963.626729,104462,1741.03333333333,29.0172222222222,"Estonia","Norway"
"193","Bergen","Kosice",2229972,2229.972,1385.7046008,97412,1623.53333333333,27.0588888888889,"Slovakia","Norway"
"194","Bergen","Kranj",2280471,2280.471,1417.0846794,95870,1597.83333333333,26.6305555555556,"Slovenia","Norway"
"195","Bergen","Larnaca",4654240,4654.24,2892.144736,196286,3271.43333333333,54.5238888888889,"Cyprus","Norway"
"196","Bergen","Leeds",2329085,2329.085,1447.293419,101076,1684.6,28.0766666666667,"UK","Norway"
"197","Bergen","Lemesos",4683158,4683.158,2910.1143812,197123,3285.38333333333,54.7563888888889,"Cyprus","Norway"
"198","Bergen","Liege",1635494,1635.494,1016.2959716,74776,1246.26666666667,20.7711111111111,"Belgium","Norway"
"199","Bergen","Liepaja",1397279,1397.279,868.2691706,98053,1634.21666666667,27.2369444444444,"Latvia","Norway"
"200","Bergen","Linz",2046637,2046.637,1271.7802318,87787,1463.11666666667,24.3852777777778,"Austria","Norway"
"201","Bergen","Lisbon",3730013,3730.013,2317.8300782,142700,2378.33333333333,39.6388888888889,"Portugal","Norway"
"202","Bergen","Liverpool",2390830,2390.83,1485.661762,103039,1717.31666666667,28.6219444444444,"UK","Norway"
"203","Bergen","Ljubljana",2308129,2308.129,1434.2713606,97057,1617.61666666667,26.9602777777778,"Slovenia","Norway"
"204","Bergen","Lodz",1856761,1856.761,1153.7912854,80838,1347.3,22.455,"Poland","Norway"
"205","Bergen","London",2027993,2027.993,1260.1948502,91387,1523.11666666667,25.3852777777778,"UK","Norway"
"206","Bergen","Luxemburg",1689580,1689.58,1049.905012,78345,1305.75,21.7625,"Luxembourg","Norway"
"207","Bergen","Lyon",2289743,2289.743,1422.8463002,95181,1586.35,26.4391666666667,"France","Norway"
"208","Bergen","Madrid",3269098,3269.098,2031.4174972,128186,2136.43333333333,35.6072222222222,"Spain","Norway"
"209","Bergen","Malmo",1023152,1023.152,635.7866528,45028,750.466666666667,12.5077777777778,"Sweden","Norway"
"210","Bergen","Maribor",2271960,2271.96,1411.795944,95417,1590.28333333333,26.5047222222222,"Slovenia","Norway"
"211","Bergen","Marseille",2595918,2595.918,1613.1034452,104765,1746.08333333333,29.1013888888889,"France","Norway"
"212","Bergen","Milan",2217119,2217.119,1377.7177466,95413,1590.21666666667,26.5036111111111,"Italy","Norway"
"213","Bergen","Miskolc",2317241,2317.241,1439.9335574,101963,1699.38333333333,28.3230555555556,"Hungary","Norway"
"214","Bergen","Mosta",3797019,3797.019,2359.4676066,161735,2695.58333333333,44.9263888888889,"Malta","Norway"
"215","Bergen","Munich",1900056,1900.056,1180.6947984,82665,1377.75,22.9625,"Germany","Norway"
"216","Bergen","Naples",NA,NA,NA,NA,NA,NA,"Italy","Norway"
"217","Bergen","Narva",1604798,1604.798,997.2214772,106815,1780.25,29.6708333333333,"Estonia","Norway"
"218","Bergen","Nice",2526890,2526.89,1570.209446,106278,1771.3,29.5216666666667,"France","Norway"
"219","Bergen","Nicosia",4603551,4603.551,2860.6465914,194184,3236.4,53.94,"Cyprus","Norway"
"220","Bergen","Nicosia",4603551,4603.551,2860.6465914,194184,3236.4,53.94,"Cyprus","Norway"
"221","Bergen","Nicosia",4603551,4603.551,2860.6465914,194184,3236.4,53.94,"Cyprus","Norway"
"222","Bergen","Nicosia",4603551,4603.551,2860.6465914,194184,3236.4,53.94,"Cyprus","Norway"
"223","Bergen","Nitra",2150429,2150.429,1336.2765806,92580,1543,25.7166666666667,"Slovakia","Norway"
"224","Bergen","Odense",915228,915.228,568.7226792,50903,848.383333333333,14.1397222222222,"Denmark","Norway"
"225","Bergen","Olomouc",2040203,2040.203,1267.7821442,87408,1456.8,24.28,"Czech Republic","Norway"
"226","Bergen","Osijek",2494214,2494.214,1549.9045796,104201,1736.68333333333,28.9447222222222,"Croatia","Norway"
"227","Bergen","Oslo",462421,462.421,287.3484094,24946,415.766666666667,6.92944444444444,"Norway","Norway"
"228","Bergen","Ostrava",1948114,1948.114,1210.5580396,84694,1411.56666666667,23.5261111111111,"Czech Republic","Norway"
"229","Bergen","Palermo",3664685,3664.685,2277.235259,147262,2454.36666666667,40.9061111111111,"Italy","Norway"
"230","Bergen","Panevezys",1586503,1586.503,985.8529642,106634,1777.23333333333,29.6205555555556,"Lithuania","Norway"
"231","Bergen","Paris",2004319,2004.319,1245.4838266,87314,1455.23333333333,24.2538888888889,"France","Norway"
"232","Bergen","Parnu",1476908,1476.908,917.7506312,101801,1696.68333333333,28.2780555555556,"Estonia","Norway"
"233","Bergen","Patrai",3694088,3694.088,2295.5062832,149058,2484.3,41.405,"Greece","Norway"
"234","Bergen","Pecs",2434399,2434.399,1512.7355386,102144,1702.4,28.3733333333333,"Hungary","Norway"
"235","Bergen","Piraieus",3732887,3732.887,2319.6159818,147691,2461.51666666667,41.0252777777778,"Greece","Norway"
"236","Bergen","Plovdiv",3169350,3169.35,1969.43409,128999,2149.98333333333,35.8330555555556,"Bulgaria","Norway"
"237","Bergen","Plzen",1795915,1795.915,1115.981581,80574,1342.9,22.3816666666667,"Czech Republic","Norway"
"238","Bergen","Porto",3579165,3579.165,2224.093131,137122,2285.36666666667,38.0894444444444,"Portugal","Norway"
