"","from","to","m","km","miles","seconds","minutes","hours","Country.to","Country.from"
"102","Bettembourg","Riga",1953403,1953.403,1213.8446242,71582,1193.03333333333,19.8838888888889,"Latvia","Luxembourg"
"103","Bettembourg","Rijeka",1037243,1037.243,644.5428002,38543,642.383333333333,10.7063888888889,"Croatia","Luxembourg"
"104","Bettembourg","Rome",1258361,1258.361,781.9455254,44307,738.45,12.3075,"Italy","Luxembourg"
"105","Bettembourg","Rotterdam",359673,359.673,223.5008022,12383,206.383333333333,3.43972222222222,"Netherlands","Luxembourg"
"106","Bettembourg","Ruse",2056464,2056.464,1277.8867296,75764,1262.73333333333,21.0455555555556,"Bulgaria","Luxembourg"
"107","Bettembourg","Salzburg",665628,665.628,413.6212392,23932,398.866666666667,6.64777777777778,"Austria","Luxembourg"
"108","Bettembourg","Schifflange",9846,9.846,6.1183044,642,10.7,0.178333333333333,"Luxembourg","Luxembourg"
"109","Bettembourg","Setubal",2126212,2126.212,1321.2281368,67592,1126.53333333333,18.7755555555556,"Portugal","Luxembourg"
"110","Bettembourg","Sevilla",2107891,2107.891,1309.8434674,66610,1110.16666666667,18.5027777777778,"Spain","Luxembourg"
"111","Bettembourg","Siauliai",1825545,1825.545,1134.393663,65950,1099.16666666667,18.3194444444444,"Lithuania","Luxembourg"
"112","Bettembourg","Sofia",1936607,1936.607,1203.4075898,67027,1117.11666666667,18.6186111111111,"Bulgaria","Luxembourg"
"113","Bettembourg","Split",1394358,1394.358,866.4540612,49917,831.95,13.8658333333333,"Croatia","Luxembourg"
"114","Bettembourg","Stavanger-Sandnes",1506489,1506.489,936.1322646,63704,1061.73333333333,17.6955555555556,"Norway","Luxembourg"
"115","Bettembourg","Stockholm",1605742,1605.742,997.8080788,59915,998.583333333333,16.6430555555556,"Sweden","Luxembourg"
"116","Bettembourg","Szeged",1340964,1340.964,833.2750296,44774,746.233333333333,12.4372222222222,"Hungary","Luxembourg"
"117","Bettembourg","Tallinn",2260054,2260.054,1404.3975556,84421,1407.01666666667,23.4502777777778,"Estonia","Luxembourg"
"118","Bettembourg","Tampere",2080302,2080.302,1292.6996628,102509,1708.48333333333,28.4747222222222,"Finland","Luxembourg"
"119","Bettembourg","Tartu",2196442,2196.442,1364.8690588,81702,1361.7,22.695,"Estonia","Luxembourg"
"120","Bettembourg","Thessaloniki",2186058,2186.058,1358.4164412,75617,1260.28333333333,21.0047222222222,"Greece","Luxembourg"
"121","Bettembourg","Timisoara",1482450,1482.45,921.19443,49899,831.65,13.8608333333333,"Romania","Luxembourg"
"122","Bettembourg","Toulouse",1052834,1052.834,654.2310476,32895,548.25,9.1375,"France","Luxembourg"
"123","Bettembourg","Trondheim",1932290,1932.29,1200.725006,80534,1342.23333333333,22.3705555555556,"Norway","Luxembourg"
"124","Bettembourg","Turin",810353,810.353,503.5533542,28395,473.25,7.8875,"Italy","Luxembourg"
"125","Bettembourg","Turku",1918597,1918.597,1192.2161758,95704,1595.06666666667,26.5844444444444,"Finland","Luxembourg"
"126","Bettembourg","Uppsala",1671513,1671.513,1038.6781782,62663,1044.38333333333,17.4063888888889,"Sweden","Luxembourg"
"127","Bettembourg","Utrecht",388439,388.439,241.3759946,13391,223.183333333333,3.71972222222222,"Netherlands","Luxembourg"
"128","Bettembourg","Valencia",1484713,1484.713,922.6006582,47751,795.85,13.2641666666667,"Spain","Luxembourg"
"129","Bettembourg","Vantaa",2366187,2366.187,1470.3486018,98254,1637.56666666667,27.2927777777778,"Finland","Luxembourg"
"130","Bettembourg","Varna",2248315,2248.315,1397.102941,83749,1395.81666666667,23.2636111111111,"Bulgaria","Luxembourg"
"131","Bettembourg","Vasteras",1589460,1589.46,987.690444,60176,1002.93333333333,16.7155555555556,"Sweden","Luxembourg"
"132","Bettembourg","Velenje",1002592,1002.592,623.0106688,36329,605.483333333333,10.0913888888889,"Slovenia","Luxembourg"
"133","Bettembourg","Vienna",926965,926.965,576.016051,32178,536.3,8.93833333333333,"Austria","Luxembourg"
"134","Bettembourg","Vilnius",1749319,1749.319,1087.0268266,62189,1036.48333333333,17.2747222222222,"Lithuania","Luxembourg"
"135","Bettembourg","Warsaw",1300633,1300.633,808.2133462,41958,699.3,11.655,"Poland","Luxembourg"
"136","Bettembourg","Wroclaw",949081,949.081,589.7589334,31785,529.75,8.82916666666667,"Poland","Luxembourg"
"137","Bettembourg","Zabbar",2284998,2284.998,1419.8977572,92387,1539.78333333333,25.6630555555556,"Malta","Luxembourg"
"138","Bettembourg","Zadar",1270885,1270.885,789.727939,46227,770.45,12.8408333333333,"Croatia","Luxembourg"
"139","Bettembourg","Zagreb",1069330,1069.33,664.481662,38613,643.55,10.7258333333333,"Croatia","Luxembourg"
"140","Bettembourg","Zaragoza",1432112,1432.112,889.9143968,45879,764.65,12.7441666666667,"Spain","Luxembourg"
"141","Bettembourg","Zilina",1130532,1130.532,702.5125848,39292,654.866666666667,10.9144444444444,"Slovakia","Luxembourg"
"142","Bettembourg","s-Gravenhage",386974,386.974,240.4656436,13523,225.383333333333,3.75638888888889,"Netherlands","Luxembourg"
"143","Birkirkara","Aalborg",3135195,3135.195,1948.210173,120956,2015.93333333333,33.5988888888889,"Denmark","Malta"
"144","Birkirkara","Amadora",3542052,3542.052,2201.0311128,133092,2218.2,36.97,"Portugal","Malta"
"145","Birkirkara","Amsterdam",2673374,2673.374,1661.2346036,106621,1777.01666666667,29.6169444444444,"Netherlands","Malta"
"146","Birkirkara","Antwerp",2545113,2545.113,1581.5332182,101955,1699.25,28.3208333333333,"Belgium","Malta"
"147","Birkirkara","Arhus",3025916,3025.916,1880.3042024,117482,1958.03333333333,32.6338888888889,"Denmark","Malta"
"148","Birkirkara","Athens",1503469,1503.469,934.2556366,98694,1644.9,27.415,"Greece","Malta"
"149","Birkirkara","Barcelona",2388897,2388.897,1484.4605958,96993,1616.55,26.9425,"Spain","Malta"
"150","Birkirkara","Bergen",3796689,3796.689,2359.2625446,162241,2704.01666666667,45.0669444444444,"Norway","Malta"
"151","Birkirkara","Berlin",2530583,2530.583,1572.5042762,99599,1659.98333333333,27.6663888888889,"Germany","Malta"
"152","Birkirkara","Bettembourg",2285970,2285.97,1420.501758,93221,1553.68333333333,25.8947222222222,"Luxembourg","Malta"
"153","Birkirkara","Birkirkara",0,0,0,0,0,0,"Malta","Malta"
"154","Birkirkara","Birmingham",NA,NA,NA,NA,NA,NA,"UK","Malta"
"155","Birkirkara","Braga",3358162,3358.162,2086.7618668,126955,2115.91666666667,35.2652777777778,"Portugal","Malta"
"156","Birkirkara","Bratislava",2211040,2211.04,1373.940256,89167,1486.11666666667,24.7686111111111,"Slovakia","Malta"
"157","Birkirkara","Brno",2268927,2268.927,1409.9112378,92749,1545.81666666667,25.7636111111111,"Czech Republic","Malta"
"158","Birkirkara","Brussels",2512222,2512.222,1561.0947508,100962,1682.7,28.045,"Belgium","Malta"
"159","Birkirkara","Bucharest",1849314,1849.314,1149.1637196,112220,1870.33333333333,31.1722222222222,"Romania","Malta"
"160","Birkirkara","Budapest",2238430,2238.43,1390.960402,89694,1494.9,24.915,"Hungary","Malta"
"161","Birkirkara","Burgas",1963237,1963.237,1219.9554718,110348,1839.13333333333,30.6522222222222,"Bulgaria","Malta"
"162","Birkirkara","Celje",1854483,1854.483,1152.3757362,77437,1290.61666666667,21.5102777777778,"Slovenia","Malta"
"163","Birkirkara","Charleroi",2489296,2489.296,1546.8485344,99755,1662.58333333333,27.7097222222222,"Belgium","Malta"
"164","Birkirkara","Cluj-Napoca",2650447,2650.447,1646.9877658,109909,1831.81666666667,30.5302777777778,"Romania","Malta"
"165","Birkirkara","Cologne",2427431,2427.431,1508.4056234,97642,1627.36666666667,27.1227777777778,"Germany","Malta"
"166","Birkirkara","Copenhagen",2929393,2929.393,1820.3248102,118801,1980.01666666667,33.0002777777778,"Denmark","Malta"
"167","Birkirkara","Cracow",2594650,2594.65,1612.31551,103424,1723.73333333333,28.7288888888889,"Poland","Malta"
"168","Birkirkara","Craiova",1752038,1752.038,1088.7164132,107355,1789.25,29.8208333333333,"Romania","Malta"
"169","Birkirkara","Daugavpils",3443086,3443.086,2139.5336404,140095,2334.91666666667,38.9152777777778,"Latvia","Malta"
"170","Birkirkara","Debrecen",2490705,2490.705,1547.724087,97472,1624.53333333333,27.0755555555556,"Hungary","Malta"
"171","Birkirkara","Drammen",3460757,3460.757,2150.5143998,139540,2325.66666666667,38.7611111111111,"Norway","Malta"
"172","Birkirkara","Dudelange",2286028,2286.028,1420.5377992,93164,1552.73333333333,25.8788888888889,"Luxembourg","Malta"
"173","Birkirkara","Eindhoven",2556865,2556.865,1588.835911,102517,1708.61666666667,28.4769444444444,"Netherlands","Malta"
"174","Birkirkara","Esbjerg",2956447,2956.447,1837.1361658,116293,1938.21666666667,32.3036111111111,"Denmark","Malta"
"175","Birkirkara","Esch-Alzette",2294321,2294.321,1425.6910694,93465,1557.75,25.9625,"Luxembourg","Malta"
"176","Birkirkara","Espoo",3904658,3904.658,2426.3544812,167336,2788.93333333333,46.4822222222222,"Finland","Malta"
"177","Birkirkara","Frankfurt",2265397,2265.397,1407.7176958,92674,1544.56666666667,25.7427777777778,"Germany","Malta"
"178","Birkirkara","Gazimagusa",3043790,3043.79,1891.411106,163829,2730.48333333333,45.5080555555556,"Cyprus","Malta"
"179","Birkirkara","Gent",2570093,2570.093,1597.0557902,102775,1712.91666666667,28.5486111111111,"Belgium","Malta"
"180","Birkirkara","Glasgow",3573654,3573.654,2220.6685956,135497,2258.28333333333,37.6380555555556,"UK","Malta"
"181","Birkirkara","Goteborg",3232660,3232.66,2008.774924,129180,2153,35.8833333333333,"Sweden","Malta"
"182","Birkirkara","Graz",1955501,1955.501,1215.1483214,81088,1351.46666666667,22.5244444444444,"Austria","Malta"
"183","Birkirkara","Hamburg",2687816,2687.816,1670.2088624,105530,1758.83333333333,29.3138888888889,"Germany","Malta"
"184","Birkirkara","Helsinki",3885967,3885.967,2414.7398938,166543,2775.71666666667,46.2619444444444,"Finland","Malta"
"185","Birkirkara","Iasi",3082235,3082.235,1915.300829,130008,2166.8,36.1133333333333,"Romania","Malta"
"186","Birkirkara","Innsbruck",1787813,1787.813,1110.9469982,75326,1255.43333333333,20.9238888888889,"Austria","Malta"
"187","Birkirkara","Iraklion",1833836,1833.836,1139.5456904,133103,2218.38333333333,36.9730555555556,"Greece","Malta"
"188","Birkirkara","Jelgava",3454674,3454.674,2146.7344236,139315,2321.91666666667,38.6986111111111,"Latvia","Malta"
"189","Birkirkara","Jurmala",3499161,3499.161,2174.3786454,141418,2356.96666666667,39.2827777777778,"Latvia","Malta"
"190","Birkirkara","Kaunas",3232562,3232.562,2008.7140268,129712,2161.86666666667,36.0311111111111,"Lithuania","Malta"
"191","Birkirkara","Klaipeda",3402134,3402.134,2114.0860676,136030,2267.16666666667,37.7861111111111,"Lithuania","Malta"
"192","Birkirkara","Kohtla-Jarve",3875812,3875.812,2408.4295768,157663,2627.71666666667,43.7952777777778,"Estonia","Malta"
"193","Birkirkara","Kosice",2518416,2518.416,1564.9437024,99396,1656.6,27.61,"Slovakia","Malta"
"194","Birkirkara","Kranj",1800067,1800.067,1118.5616338,75834,1263.9,21.065,"Slovenia","Malta"
"195","Birkirkara","Larnaca",3053452,3053.452,1897.4150728,164307,2738.45,45.6408333333333,"Cyprus","Malta"
"196","Birkirkara","Leeds",3204009,3204.009,1990.9711926,123774,2062.9,34.3816666666667,"UK","Malta"
"197","Birkirkara","Lemesos",3082370,3082.37,1915.384718,165143,2752.38333333333,45.8730555555556,"Cyprus","Malta"
"198","Birkirkara","Liege",2458432,2458.432,1527.6696448,98725,1645.41666666667,27.4236111111111,"Belgium","Malta"
"199","Birkirkara","Liepaja",3494020,3494.02,2171.184028,139980,2333,38.8833333333333,"Latvia","Malta"
"200","Birkirkara","Linz",2093532,2093.532,1300.9207848,85677,1427.95,23.7991666666667,"Austria","Malta"
"201","Birkirkara","Lisbon",3537959,3537.959,2198.4877226,133415,2223.58333333333,37.0597222222222,"Portugal","Malta"
"202","Birkirkara","Liverpool",3265754,3265.754,2029.3395356,125737,2095.61666666667,34.9269444444444,"UK","Malta"
"203","Birkirkara","Ljubljana",1775322,1775.322,1103.1850908,75080,1251.33333333333,20.8555555555556,"Slovenia","Malta"
"204","Birkirkara","Lodz",2725255,2725.255,1693.473457,108256,1804.26666666667,30.0711111111111,"Poland","Malta"
"205","Birkirkara","London",2902917,2902.917,1803.8726238,114085,1901.41666666667,31.6902777777778,"UK","Malta"
"206","Birkirkara","Luxemburg",2328960,2328.96,1447.215744,94999,1583.31666666667,26.3886111111111,"Luxembourg","Malta"
"207","Birkirkara","Lyon",2026374,2026.374,1259.1888036,83889,1398.15,23.3025,"France","Malta"
"208","Birkirkara","Madrid",2985027,2985.027,1854.8957778,115820,1930.33333333333,32.1722222222222,"Spain","Malta"
"209","Birkirkara","Malmo",2961606,2961.606,1840.3419684,120105,2001.75,33.3625,"Sweden","Malta"
"210","Birkirkara","Maribor",1903623,1903.623,1182.9113322,79223,1320.38333333333,22.0063888888889,"Slovenia","Malta"
"211","Birkirkara","Marseille",1929272,1929.272,1198.8496208,81727,1362.11666666667,22.7019444444444,"France","Malta"
"212","Birkirkara","Milan",1600968,1600.968,994.8415152,69540,1159,19.3166666666667,"Italy","Malta"
"213","Birkirkara","Miskolc",2442680,2442.68,1517.881352,96067,1601.11666666667,26.6852777777778,"Hungary","Malta"
"214","Birkirkara","Mosta",5965,5.965,3.706651,887,14.7833333333333,0.246388888888889,"Malta","Malta"
"215","Birkirkara","Munich",1943312,1943.312,1207.5740768,80966,1349.43333333333,22.4905555555556,"Germany","Malta"
"216","Birkirkara","Naples",NA,NA,NA,NA,NA,NA,"Italy","Malta"
"217","Birkirkara","Narva",3913778,3913.778,2432.0216492,159345,2655.75,44.2625,"Estonia","Malta"
"218","Birkirkara","Nice",1722985,1722.985,1070.662879,74860,1247.66666666667,20.7944444444444,"France","Malta"
"219","Birkirkara","Nicosia",3002763,3002.763,1865.9169282,162204,2703.4,45.0566666666667,"Cyprus","Malta"
"220","Birkirkara","Nicosia",3002763,3002.763,1865.9169282,162204,2703.4,45.0566666666667,"Cyprus","Malta"
"221","Birkirkara","Nicosia",3002763,3002.763,1865.9169282,162204,2703.4,45.0566666666667,"Cyprus","Malta"
"222","Birkirkara","Nicosia",3002763,3002.763,1865.9169282,162204,2703.4,45.0566666666667,"Cyprus","Malta"
"223","Birkirkara","Nitra",2297287,2297.287,1427.5341418,91980,1533,25.55,"Slovakia","Malta"
"224","Birkirkara","Odense",2996035,2996.035,1861.736149,116779,1946.31666666667,32.4386111111111,"Denmark","Malta"
"225","Birkirkara","Olomouc",2342389,2342.389,1455.5605246,94935,1582.25,26.3708333333333,"Czech Republic","Malta"
"226","Birkirkara","Osijek",2190889,2190.889,1361.4184246,87553,1459.21666666667,24.3202777777778,"Croatia","Malta"
"227","Birkirkara","Oslo",3523485,3523.485,2189.493579,139929,2332.15,38.8691666666667,"Norway","Malta"
"228","Birkirkara","Ostrava",2432418,2432.418,1511.5045452,97649,1627.48333333333,27.1247222222222,"Czech Republic","Malta"
"229","Birkirkara","Palermo",447500,447.5,278.0765,26888,448.133333333333,7.46888888888889,"Italy","Malta"
"230","Birkirkara","Panevezys",3334081,3334.081,2071.7979334,133870,2231.16666666667,37.1861111111111,"Lithuania","Malta"
"231","Birkirkara","Paris",2450089,2450.089,1522.4853046,97351,1622.51666666667,27.0419444444444,"France","Malta"
"232","Birkirkara","Parnu",3672327,3672.327,2281.9839978,148303,2471.71666666667,41.1952777777778,"Estonia","Malta"
